41631	0.028276
41628	0.028285
41627	0.028147
41626	0.027848
41625	0.028042
41624	0.028047
41621	0.028123
41620	0.028205
41619	0.028237
41618	0.028316
41617	0.028246
41614	0.028310
41613	0.028482
41612	0.027978
41611	0.027624
41610	0.027494
41607	0.027434
41606	0.027490
41605	0.027602
41604	0.027547
41603	0.027596
41600	0.028072
41599	0.028355
41598	0.028020
41597	0.027962
41596	0.027862
41593	0.028078
41592	0.028105
41591	0.028342
41590	0.028501
41589	0.027714
41586	0.027887
41585	0.027566
41584	0.027750
41583	0.027569
41582	0.027120
41579	0.027337
41578	0.027113
41577	0.027456
41576	0.027638
41575	0.027485
41572	0.027608
41571	0.027894
41570	0.028055
41569	0.028022
41568	0.028505
41565	0.028535
41564	0.028799
41563	0.029229
41562	0.028867
41561	0.028724
41558	0.028565
41557	0.028623
41556	0.028130
41555	0.028264
41554	0.028115
41551	0.028332
41550	0.027633
41549	0.027397
41548	0.027308
41547	0.027188
41544	0.027197
41543	0.027589
41542	0.027694
41541	0.028168
41540	0.028956
41537	0.029282
41536	0.028842
41535	0.028879
41534	0.028595
41533	0.028398
41530	0.028517
41529	0.028676
41528	0.029111
41527	0.029232
41526	0.028592
41523	0.028274
41522	0.028868
41521	0.028332
41520	0.028268
41519	0.028182
41516	0.027890
41515	0.027712
41514	0.027585
41513	0.027598
41512	0.027806
41509	0.028395
41508	0.028239
41507	0.028020
41506	0.027556
41505	0.027974
41502	0.027560
41501	0.027607
41500	0.027042
41499	0.026671
41498	0.025863
41495	0.025650
41494	0.025756
41493	0.025697
41492	0.025869
41491	0.025803
41488	0.025371
41487	0.025429
41486	0.025804
41485	0.025837
41484	0.025784
41481	0.025881
41480	0.025677
41479	0.025310
41478	0.025122
41477	0.024835
41474	0.024985
41473	0.024863
41472	0.024888
41471	0.024979
41470	0.024904
41467	0.026385
41466	0.026802
41465	0.027037
41464	0.026824
41463	0.027269
41460	0.027371
41459	0.026596
41458	0.026618
41457	0.027043
41456	0.027302
41453	0.027455
41452	0.027243
41451	0.027692
41450	0.027916
41449	0.028448
41446	0.027403
41445	0.027150
41444	0.026453
41443	0.026549
41442	0.026223
41439	0.025875
41438	0.026242
41437	0.026528
41436	0.026417
41435	0.026169
41432	0.025917
41431	0.026468
41430	0.026196
41429	0.026322
41428	0.026291
41425	0.026094
41424	0.025828
41423	0.025936
41422	0.025636
41421	0.025446
41418	0.025070
41417	0.025183
41416	0.024879
41415	0.025348
41414	0.024393
41411	0.024154
41410	0.024435
41409	0.024629
41408	0.024552
41407	0.024694
41404	0.024661
41403	0.023809
41402	0.023863
41401	0.024005
41400	0.023781
41397	0.023539
41396	0.022738
41394	0.023224
41393	0.023477
41390	0.023790
41389	0.023872
41388	0.024047
41387	0.024254
41386	0.024342
41383	0.024665
41382	0.024542
41381	0.024669
41380	0.024559
41379	0.024447
41376	0.024542
41375	0.024437
41374	0.024301
41373	0.023722
41372	0.023378
41369	0.023786
41368	0.025205
41367	0.025229
41366	0.025376
41361	0.025074
41360	0.024771
41359	0.025386
41358	0.025122
41355	0.024966
41354	0.024877
41353	0.025342
41352	0.025329
41351	0.025827
41348	0.026229
41347	0.026204
41346	0.026178
41345	0.026110
41344	0.026141
41341	0.026278
41340	0.026061
41339	0.025730
41338	0.025548
41337	0.025179
41334	0.025178
41333	0.025517
41332	0.025461
41331	0.025922
41330	0.026887
41327	0.026343
41326	0.026509
41325	0.026982
41324	0.026702
41323	0.026547
41320	0.026557
41319	0.026556
41318	0.026629
41317	0.026271
41316	0.026204
41313	0.026055
41312	0.026010
41311	0.026071
41310	0.026033
41309	0.025631
41306	0.025462
41305	0.025754
41304	0.026167
41303	0.026061
41302	0.026395
41299	0.026300
41298	0.025899
41297	0.025611
41296	0.025606
41295	0.025472
41292	0.025736
41291	0.026426
41290	0.025866
41289	0.025951
41288	0.026450
41285	0.026922
41284	0.026667
41283	0.025934
41282	0.025868
41281	0.026223
41278	0.026550
41277	0.025673
41276	0.025099
41274	0.023760
41271	0.023803
41270	0.024178
41267	0.024654
41264	0.024727
41263	0.024673
41262	0.025357
41261	0.025070
41260	0.024970
41257	0.024751
41256	0.025011
41255	0.024994
41254	0.025201
41253	0.025027
41250	0.025110
41249	0.025027
41248	0.025375
41247	0.025884
41246	0.025969
41243	0.025627
41242	0.025781
41241	0.025507
41240	0.026291
41239	0.026503
41236	0.026551
41235	0.026321
41234	0.026165
41233	0.025744
41232	0.025455
41229	0.025448
41228	0.025238
41227	0.024974
41226	0.024647
41225	0.024724
41222	0.024725
41221	0.024871
41220	0.024713
41219	0.025363
41218	0.025195
41215	0.025377
41214	0.025675
41213	0.025824
41212	0.026298
41211	0.026021
41208	0.026407
41207	0.027002
41206	0.026745
41205	0.026620
41204	0.026763
41201	0.026613
41200	0.026903
41199	0.026954
41198	0.026278
41197	0.025433
41194	0.025499
41193	0.025846
41192	0.025790
41191	0.026044
41190	0.026029
41187	0.026330
41186	0.025605
41185	0.025711
41184	0.025804
41183	0.025641
41180	0.025195
41179	0.025244
41178	0.025656
41177	0.026666
41176	0.026923
41173	0.026947
41172	0.026798
41171	0.026856
41170	0.026678
41169	0.027218
41166	0.027806
41165	0.026666
41164	0.027494
41163	0.026584
41162	0.026819
41159	0.026356
41158	0.026163
41157	0.025873
41156	0.025153
41155	0.024722
41152	0.024968
41151	0.024794
41150	0.024903
41149	0.024573
41148	0.024572
41145	0.024320
41144	0.024869
41143	0.025564
41142	0.026542
41141	0.026169
41138	0.026103
41137	0.026337
41136	0.026660
41135	0.025909
41134	0.025600
41131	0.025370
41130	0.025833
41129	0.025491
41128	0.026042
41127	0.025373
41124	0.025286
41123	0.024512
41122	0.025553
41121	0.024829
41120	0.026184
41117	0.026426
41116	0.025763
41115	0.026115
41114	0.025911
41113	0.024866
41110	0.024698
41109	0.025098
41108	0.024792
41107	0.025114
41106	0.025149
41103	0.025451
41102	0.025647
41101	0.026233
41100	0.027635
41099	0.027775
41096	0.028335
41095	0.028857
41094	0.029250
41093	0.029552
41092	0.029047
41089	0.029554
41088	0.028868
41087	0.028731
41086	0.028569
41085	0.027892
41082	0.028335
41081	0.028193
41080	0.028988
41079	0.028058
41078	0.027020
41075	0.027034
41074	0.027889
41073	0.027733
41072	0.026829
41071	0.025914
41068	0.024879
41067	0.025138
41066	0.023688
41065	0.022573
41064	0.022396
41061	0.022199
41060	0.023404
41059	0.024039
41058	0.024919
41057	0.025275
41054	0.025265
41053	0.025128
41052	0.026265
41051	0.027073
41050	0.027354
41047	0.027457
41046	0.027393
41045	0.027931
41044	0.027417
41043	0.027181
41040	0.027851
41039	0.028184
41038	0.028409
41037	0.028247
41036	0.028930
41033	0.029149
41032	0.029662
41031	0.029735
41029	0.029903
41026	0.030705
41025	0.029766
41024	0.030244
41023	0.029835
41022	0.029731
41019	0.029707
41018	0.030040
41017	0.030083
41016	0.030358
41015	0.030228
41012	0.029945
41011	0.029838
41010	0.029910
41009	0.029809
41004	0.030113
41003	0.029691
41002	0.029711
41001	0.029360
40998	0.029390
40997	0.029631
40996	0.029962
40995	0.029958
40994	0.030063
40991	0.030045
40990	0.030018
40989	0.030561
40988	0.030900
40987	0.031101
40984	0.031520
40983	0.031756
40982	0.031608
40981	0.031016
40980	0.030734
40977	0.030692
40976	0.030791
40975	0.031034
40974	0.031263
40973	0.031323
40970	0.031215
40969	0.031266
40968	0.031332
40967	0.031318
40966	0.031225
40963	0.031258
40962	0.031084
40961	0.031389
40960	0.031482
40959	0.031827
40956	0.031545
40955	0.031220
40954	0.031297
40953	0.031612
40952	0.031738
40949	0.031919
40948	0.032367
40947	0.032218
40946	0.032112
40945	0.031466
40942	0.031612
40941	0.030303
40940	0.030376
40939	0.030207
40938	0.029498
40935	0.030263
40934	0.030501
40933	0.030817
40932	0.031092
40931	0.031158
40928	0.031717
40927	0.031512
40926	0.031456
40925	0.030975
