41631	0.001580
41628	0.001610
41627	0.001590
41626	0.001760
41625	0.002060
41624	0.001830
41621	0.001500
41620	0.001390
41619	0.001440
41618	0.001310
41617	0.001250
41614	0.001270
41613	0.001270
41612	0.001260
41611	0.001170
41610	0.001120
41607	0.002770
41606	0.001270
41605	0.001230
41604	0.001310
41603	0.001320
41600	0.001170
41599	0.001080
41598	0.000910
41597	0.000860
41596	0.000840
41593	0.000790
41592	0.000760
41591	0.000700
41590	0.000740
41589	0.000760
41586	0.000770
41585	0.000780
41584	0.000860
41583	0.000890
41582	0.000920
41579	0.000920
41578	0.002280
41577	0.001030
41576	0.000980
41575	0.000950
41572	0.000960
41571	0.000960
41570	0.000940
41569	0.000930
41568	0.000910
41565	0.000930
41564	0.000880
41563	0.000820
41562	0.000780
41561	0.000780
41558	0.000850
41557	0.000800
41556	0.000810
41555	0.000840
41554	0.000820
41551	0.000840
41550	0.000790
41549	0.000790
41548	0.000800
41547	0.001790
41544	0.000850
41543	0.000820
41542	0.000770
41541	0.000770
41540	0.000800
41537	0.000780
41536	0.000750
41535	0.000780
41534	0.000750
41533	0.000730
41530	0.000720
41529	0.000680
41528	0.000730
41527	0.000710
41526	0.000680
41523	0.000750
41522	0.000690
41521	0.000730
41520	0.000800
41519	0.000790
41516	0.001070
41515	0.000760
41514	0.000780
41513	0.000800
41512	0.000780
41509	0.000770
41508	0.000790
41507	0.000780
41506	0.000780
41505	0.000790
41502	0.000780
41501	0.000770
41500	0.000800
41499	0.000770
41498	0.000790
41495	0.000820
41494	0.000840
41493	0.000990
41492	0.000780
41491	0.000830
41488	0.000840
41487	0.000930
41486	0.001430
41485	0.000990
41484	0.000920
41481	0.000970
41480	0.000980
41479	0.001040
41478	0.001050
41477	0.001010
41474	0.000980
41473	0.000910
41472	0.000900
41471	0.000830
41470	0.000860
41467	0.000870
41466	0.000900
41465	0.000880
41464	0.000830
41463	0.000840
41460	0.000870
41459	0.000870
41458	0.000820
41457	0.000820
41456	0.000850
41453	0.002080
41452	0.000860
41451	0.000840
41450	0.000790
41449	0.000840
41446	0.000840
41445	0.000820
41444	0.000820
41443	0.000730
41442	0.000800
41439	0.000750
41438	0.000740
41437	0.000770
41436	0.000750
41435	0.000820
41432	0.000780
41431	0.000830
41430	0.000810
41429	0.000780
41428	0.000780
41425	0.001140
41424	0.000730
41423	0.000760
41422	0.000840
41421	0.000820
41418	0.000810
41417	0.000780
41416	0.000830
41415	0.000760
41414	0.000690
41411	0.000660
41410	0.000820
41409	0.000780
41408	0.000810
41407	0.000860
41404	0.000740
41403	0.000720
41402	0.000640
41401	0.000750
41400	0.000830
41397	0.000770
41396	0.000780
41394	0.001020
41393	0.000850
41390	0.000820
41389	0.000830
41388	0.000830
41387	0.000790
41386	0.000820
41383	0.000830
41382	0.000800
41381	0.000780
41380	0.000800
41379	0.000830
41376	0.000820
41375	0.000860
41374	0.000820
41373	0.000780
41372	0.000820
41369	0.000750
41368	0.000740
41367	0.000720
41366	0.000700
41361	0.001120
41360	0.000670
41359	0.000640
41358	0.000640
41355	0.000610
41354	0.000620
41353	0.000650
41352	0.000640
41351	0.000690
41348	0.000700
41347	0.000680
41346	0.000680
41345	0.000680
41344	0.000640
41341	0.000600
41340	0.000630
41339	0.000700
41338	0.000610
41337	0.000600
41334	0.000590
41333	0.000660
41332	0.000560
41331	0.000650
41330	0.000640
41327	0.000710
41326	0.000700
41325	0.000690
41324	0.000620
41323	0.000580
41320	0.000600
41319	0.000660
41318	0.000640
41317	0.000730
41316	0.000720
41313	0.000680
41312	0.000680
41311	0.000670
41310	0.000740
41309	0.000790
41306	0.000810
41305	0.000800
41304	0.000810
41303	0.000740
41302	0.000730
41299	0.000710
41298	0.000680
41297	0.000680
41296	0.000690
41295	0.000680
41292	0.000680
41291	0.000680
41290	0.000670
41289	0.000640
41288	0.000650
41285	0.000670
41284	0.000690
41283	0.000690
41282	0.000670
41281	0.000660
41278	0.000680
41277	0.000660
41276	0.000620
41274	0.001310
41271	0.000790
41270	0.000720
41267	0.000610
41264	0.000600
41263	0.000690
41262	0.000700
41261	0.000720
41260	0.000710
41257	0.000740
41256	0.000710
41255	0.000660
41254	0.000670
41253	0.000690
41250	0.000720
41249	0.000720
41248	0.000690
41247	0.000730
41246	0.000770
41243	0.000770
41242	0.000720
41241	0.000730
41240	0.000720
41239	0.000720
41236	0.000740
41235	0.000710
41234	0.000720
41233	0.000740
41232	0.000770
41229	0.000790
41228	0.000780
41227	0.000770
41226	0.000800
41225	0.000820
41222	0.000720
41221	0.000870
41220	0.000900
41219	0.000900
41218	0.000890
41215	0.000900
41214	0.000790
41213	0.000780
41212	0.000880
41211	0.000890
41208	0.000860
41207	0.000890
41206	0.000890
41205	0.000880
41204	0.000920
41201	0.000950
41200	0.000930
41199	0.000930
41198	0.000910
41197	0.000960
41194	0.000920
41193	0.000950
41192	0.000920
41191	0.000910
41190	0.000940
41187	0.000930
41186	0.000950
41185	0.000850
41184	0.000870
41183	0.000950
41180	0.001070
41179	0.000950
41178	0.000960
41177	0.000920
41176	0.000950
41173	0.000950
41172	0.000970
41171	0.000900
41170	0.001000
41169	0.000890
41166	0.000950
41165	0.001030
41164	0.001010
41163	0.001000
41162	0.001010
41159	0.001050
41158	0.001080
41157	0.001070
41156	0.001020
41155	0.001080
41152	0.001100
41151	0.001060
41150	0.001020
41149	0.001110
41148	0.001100
41145	0.001070
41144	0.001080
41143	0.001030
41142	0.001030
41141	0.001090
41138	0.001120
41137	0.001110
41136	0.001120
41135	0.001100
41134	0.001120
41131	0.001150
41130	0.001230
41129	0.001160
41128	0.001110
41127	0.001090
41124	0.001110
41123	0.001090
41122	0.001120
41121	0.001110
41120	0.001120
41117	0.001110
41116	0.001120
41115	0.001140
41114	0.001130
41113	0.001160
41110	0.001150
41109	0.001200
41108	0.001190
41107	0.001190
41106	0.001140
41103	0.001170
41102	0.001280
41101	0.001310
41100	0.003230
41099	0.003250
41096	0.003290
41095	0.003310
41094	0.003320
41093	0.003320
41092	0.003290
41089	0.003820
41088	0.003310
41087	0.003310
41086	0.003300
41085	0.003280
41082	0.003250
41081	0.003290
41080	0.003260
41079	0.003330
41078	0.003340
41075	0.003290
41074	0.003310
41073	0.003350
41072	0.003360
41071	0.003360
41068	0.003310
41067	0.003120
41066	0.003100
41065	0.003350
41064	0.003320
41061	0.003370
41060	0.003290
41059	0.003330
41058	0.003350
41057	0.003220
41054	0.003230
41053	0.003350
41052	0.003350
41051	0.003360
41050	0.003370
41047	0.003370
41046	0.003200
41045	0.003300
41044	0.003400
41043	0.003460
41040	0.003410
41039	0.003480
41038	0.003440
41037	0.003460
41036	0.003480
41033	0.003430
41032	0.003430
41031	0.003430
41029	0.003440
41026	0.003460
41025	0.003430
41024	0.003370
41023	0.003380
41022	0.003380
41019	0.003440
41018	0.003470
41017	0.003460
41016	0.003490
41015	0.003460
41012	0.003460
41011	0.003410
41010	0.003500
41009	0.003470
41004	0.003520
41003	0.003530
41002	0.003430
41001	0.003470
40998	0.003880
40997	0.003490
40996	0.003520
40995	0.003530
40994	0.003490
40991	0.003590
40990	0.003520
40989	0.003480
40988	0.003500
40987	0.003590
40984	0.003610
40983	0.003560
40982	0.003630
40981	0.003550
40980	0.003550
40977	0.003620
40976	0.003590
40975	0.003550
40974	0.003420
40973	0.003510
40970	0.003600
40969	0.003700
40968	0.003740
40967	0.003600
40966	0.003600
40963	0.003680
40962	0.003640
40961	0.003590
40960	0.003620
40959	0.003600
40956	0.003640
40955	0.003710
40954	0.003710
40953	0.003710
40952	0.003640
40949	0.003620
40948	0.003670
40947	0.003620
40946	0.003670
40945	0.003660
40942	0.003770
40941	0.003660
40940	0.003630
40939	0.003800
40938	0.003850
40935	0.003790
40934	0.003770
40933	0.003790
40932	0.003780
40931	0.003710
40928	0.003940
40927	0.003740
40926	0.003910
40925	0.003790
40924	0.003860
40921	0.003850
40920	0.003780
40919	0.003750
40918	0.003710
40917	0.003720
40914	0.003570
40913	0.003690
40912	0.003950
40911	0.003960
40910	0.003900
40907	0.006290
40906	0.003990
40905	0.004020
40904	0.004170
40900	0.004220
40899	0.005090
40898	0.006110
40897	0.006050
40896	0.005830
40893	0.005690
40892	0.005710
40891	0.005790
40890	0.010180
40889	0.006960
40886	0.007350
40885	0.007270
40884	0.007470
40883	0.007550
40882	0.007330
40879	0.007250
40878	0.007360
40877	0.008050
40876	0.007180
40875	0.007130
40872	0.007300
40871	0.007190
40870	0.007220
40869	0.007240
40868	0.007050
40865	0.007220
40864	0.007090
40863	0.007280
40862	0.007330
40861	0.007380
40858	0.007330
40857	0.007360
40856	0.007690
40855	0.012190
40854	0.008850
40851	0.008920
40850	0.009090
40849	0.008990
40848	0.008720
40847	0.009370
40844	0.009190
40843	0.009230
40842	0.009460
40841	0.009320
40840	0.009340
40837	0.009370
40836	0.009320
40835	0.009490
40834	0.009240
40833	0.009280
40830	0.009300
40829	0.009580
40828	0.009860
40827	0.012200
40826	0.008920
40823	0.009190
40822	0.009470
40821	0.009700
40820	0.009970
40819	0.010710
40816	0.014630
40815	0.010570
40814	0.010690
40813	0.010710
40812	0.010580
40809	0.010550
40808	0.010400
40807	0.010610
40806	0.010610
40805	0.010410
40802	0.011120
40801	0.009520
40800	0.009300
40799	0.012140
40798	0.008570
40795	0.008500
40794	0.008630
40793	0.008700
40792	0.008710
40791	0.008730
40788	0.008680
40787	0.008840
40786	0.009550
40785	0.008650
40784	0.008690
40781	0.008740
40780	0.008900
40779	0.008960
40778	0.009000
40777	0.009080
40774	0.008900
40773	0.008830
40772	0.008760
40771	0.008850
40770	0.008740
40767	0.008800
40766	0.009030
40765	0.010060
40764	0.012110
40763	0.008600
40760	0.008460
40759	0.008510
40758	0.008580
40757	0.009410
40756	0.009120
40753	0.009720
40752	0.008990
40751	0.009530
40750	0.009910
40749	0.009750
40746	0.009700
40745	0.010780
40744	0.012000
40743	0.014670
40742	0.014890
40739	0.014840
40738	0.014610
40737	0.014760
40736	0.010160
40735	0.006000
40732	0.005920
40731	0.005960
40730	0.005980
40729	0.007070
40728	0.008150
40725	0.009090
40724	0.017150
40723	0.009930
40722	0.008390
40721	0.008460
40718	0.008580
40717	0.009460
40716	0.010910
40715	0.013070
40714	0.013360
40711	0.013380
40710	0.013030
40709	0.012690
40708	0.011850
40707	0.014040
40704	0.015490
40703	0.012960
40702	0.010650
40701	0.008980
40700	0.008800
40697	0.008860
40696	0.008760
40695	0.008490
40694	0.009530
40693	0.008470
40690	0.009210
40689	0.010750
40688	0.011250
40687	0.011380
40686	0.011600
40683	0.011580
40682	0.011610
40681	0.011520
40680	0.011330
40679	0.011290
40676	0.011100
40675	0.010610
40674	0.010510
40673	0.009270
40672	0.005950
40669	0.005900
40668	0.008540
40667	0.010450
40666	0.012600
40665	0.012890
40662	0.014200
40661	0.012820
40660	0.012860
40659	0.012970
40654	0.014340
40653	0.012150
40652	0.011310
40651	0.011290
40648	0.011400
40647	0.011460
40646	0.011390
40645	0.008020
40644	0.005310
40641	0.005400
40640	0.005540
40639	0.005590
40638	0.005830
40637	0.005800
40634	0.005880
40633	0.009020
40632	0.005900
40631	0.006120
40630	0.006220
40627	0.006350
40626	0.006720
40625	0.006950
40624	0.006920
40623	0.006950
40620	0.007100
40619	0.007000
40618	0.007060
40617	0.007180
40616	0.007300
40613	0.007470
40612	0.007990
40611	0.008400
40610	0.008070
40609	0.004470
40606	0.003810
40605	0.003760
40604	0.004720
40603	0.006020
40602	0.006890
40599	0.006280
40598	0.006660
40597	0.006610
40596	0.005310
40595	0.004970
40592	0.005040
40591	0.006250
40590	0.007000
40589	0.007490
40588	0.008270
40585	0.009240
40584	0.010230
40583	0.010930
40582	0.006770
40581	0.003470
40578	0.003650
40577	0.005260
40576	0.007920
40575	0.013180
40574	0.013130
40571	0.010400
40570	0.010630
40569	0.011720
40568	0.010350
40567	0.009160
40564	0.008240
40563	0.007130
40562	0.007050
40561	0.008140
40560	0.003670
40557	0.003610
40556	0.003750
40555	0.003760
40554	0.003760
40553	0.003890
40550	0.003800
40549	0.003790
40548	0.003970
40547	0.004220
40546	0.004210
40543	0.008170
40542	0.003930
40541	0.004300
40540	0.004470
40539	0.004410
40536	0.003960
40535	0.003560
40534	0.003790
40533	0.003910
40532	0.003980
40529	0.004320
40528	0.004530
40527	0.005080
40526	0.005660
40525	0.005880
40522	0.006270
40521	0.006460
40520	0.007210
40519	0.007380
40518	0.003860
40515	0.004140
40514	0.004620
40513	0.004680
40512	0.005390
40511	0.004280
40508	0.004460
40507	0.004740
40506	0.004820
40505	0.005140
40504	0.005210
40501	0.005450
40500	0.006320
40499	0.007070
40498	0.007450
40497	0.007640
40494	0.007910
40493	0.007980
40492	0.008050
40491	0.007290
40490	0.003710
40487	0.003650
40486	0.004560
40485	0.005790
40484	0.006640
40483	0.006830
40480	0.007240
40479	0.007850
40478	0.008490
40477	0.008600
40476	0.008590
40473	0.008490
40472	0.008620
40471	0.008430
40470	0.008100
40469	0.007780
40466	0.007450
40465	0.007420
40464	0.007260
40463	0.007620
40462	0.003900
40459	0.003960
